20101115,8287.83,8301.35,8226.71,8240.65
20101116,8234.22,8324.51,8234.22,8312.21
20101117,8249.95,8284.51,8228.24,8255.54
20101118,8285.55,8286.92,8238.77,8283.45
20101119,8344.66,8372.16,8283.27,8306.12
20101122,8343.32,8391.25,8334.42,8374.91
20101123,8388.26,8396.49,8323.81,8328.63
20101124,8277.33,8337.19,8277.33,8297.05
20101125,8337.9,8355.39,8330.92,8349.99
20101126,8371.27,8371.27,8312.15,8312.15
20101129,8399.77,8401.42,8331.51,8367.17
20101130,8384.64,8443.38,8363.97,8372.48
20101201,8430.6,8520.11,8428.64,8520.11
20101202,8598.01,8641.13,8572.65,8585.77
20101203,8630.88,8659.62,8618.26,8624.01
20101206,8675.45,8718.53,8675.45,8702.23
20101207,8716,8716,8654.49,8704.39
20101208,8727.88,8729.7,8683.98,8703.79
20101209,8769.34,8782.82,8736.77,8753.84
20101210,8740.71,8744.67,8684.05,8718.83
20101213,8748.64,8764.51,8736.54,8736.59
20101214,8771.9,8789.25,8717.53,8740.43
20101215,8755.32,8756.71,8698.41,8756.71
20101216,8770.74,8797.98,8767.44,8782.2
20101217,8828.05,8860.38,8817.51,8817.9
20101220,8861.09,8861.09,8740.3,8768.72
20101221,8802.86,8827.79,8772.59,8827.79
20101222,8847.27,8865.42,8834.32,8860.49
20101223,8891.41,8914.34,8874.87,8898.87
20101224,8910.61,8911.41,8861.01,8861.1
20101227,8866.67,8908.42,8828.67,8892.31
20101228,8919.26,8919.26,8839.83,8870.76
20101229,8878.1,8893.14,8844.67,8866.35
20101230,8883.21,8920.79,8871.07,8907.91
20101231,8936.11,8990.38,8932.64,8972.5
20110103,9039.63,9041.32,8994.5,9025.3
20110104,9045.11,9046.18,8988.58,8997.19
20110105,9014.32,9027.16,8812.36,8846.31
20110106,8866.23,8883.21,8813.63,8883.21
20110107,8905.25,8907.11,8738.93,8782.72
20110110,8798.05,8817.88,8762.5,8817.88
20110111,8810.77,8935.27,8794.77,8931.36
20110112,8992.01,9000.78,8955.47,8965
20110113,9034.17,9034.17,8948.23,8975.58
20110114,8985.34,8998.14,8937.5,8972.51
20110117,8998.89,9006.36,8921.19,8925.09
20110118,8889.84,9003.45,8887.03,8988
20110119,9023.3,9092.28,9005.77,9086.02
20110120,9059.8,9063.52,9017.8,9022.17
20110121,8935.29,8980.54,8892.27,8954.38
20110124,8983.59,8993.56,8927.49,8947.79
20110125,9001.74,9032.3,8991.39,8991.39
20110126,9010.41,9072.76,9009.18,9055.59
20110127,9093.54,9126.93,9092.97,9102.33
20110128,9122.16,9154.93,9095.71,9145.35
20110208,9220.69,9220.69,9085.41,9111.46
20110209,9107.96,9129.88,8992.64,9006.82
20110210,8962.07,8979.35,8836.56,8836.56
20110211,8842.41,8842.41,8574.65,8609.86
20110214,8666.61,8715.97,8626.66,8685.47
20110215,8679.12,8753.05,8565.05,8721.93
20110216,8740.32,8767.09,8702.81,8712.96
20110217,8738.71,8745.65,8669.77,8683.88
20110218,8763.69,8874.5,8763.69,8843.84
20110221,8867.16,8867.16,8797.25,8839.22
20110222,8744.81,8744.81,8613.34,8673.67
20110223,8604.32,8673.2,8521.25,8528.94
20110224,8561.16,8633.24,8541.64,8541.64
20110225,8597.87,8635.04,8470.09,8599.65
20110301,8611.79,8734.24,8611.79,8727.56
20110302,8675.37,8709.57,8619.9,8619.9
20110303,8661.63,8758.89,8661.63,8738.37
20110304,8815.52,8829.23,8771.89,8784.4
20110307,8769.87,8769.87,8706.38,8713.79
20110308,8692.1,8768.31,8692.1,8747.75
20110309,8810.35,8824.41,8730.74,8750.02
20110310,8754.41,8754.41,8635.75,8642.9
20110311,8566.91,8593.71,8513.51,8567.82
20110314,8616.29,8616.29,8395.11,8520.02
20110315,8493.83,8519.9,8070.52,8234.78
20110316,8317.38,8372.02,8257.08,8324.58
20110317,8190.5,8282.69,8150.73,8282.69
20110318,8343.79,8399.17,8312.88,8394.75
20110321,8421.66,8508.2,8394.22,8467.71
20110322,8523.27,8552.82,8508.04,8508.04
20110323,8529.93,8551.12,8481.96,8545.08
20110324,8589.71,8603.43,8550.6,8576.4
20110325,8645.37,8658.05,8587.84,8610.39
20110328,8587.99,8604.24,8549.26,8553.06
20110329,8538.44,8596.57,8522.57,8596.57
20110330,8605.83,8671.59,8605.83,8646.31
20110331,8683.69,8685.44,8608.05,8683.3
20110401,8697.84,8705.13,8654.4,8705.13
20110406,8772.13,8860.02,8767.21,8851.98
20110407,8884.84,8901.72,8828.92,8901.72
20110408,8904.44,8929.06,8862.49,8894.54
20110411,8922.75,8922.75,8836.38,8880.27
20110412,8839.22,8839.22,8708.86,8732.59
20110413,8727.95,8780.2,8700.08,8780.2
20110414,8787.75,8835.39,8772.3,8802.73
20110415,8828.63,8834.07,8716.7,8718.12
20110418,8752.56,8764.65,8703.11,8714.48
20110419,8643.4,8658.97,8592.23,8638.55
20110420,8704.48,8813.28,8698.97,8813.28
20110421,8893.07,8992.08,8892.06,8957.65
20110422,8980.43,8992.67,8956.07,8969.43
20110425,9015.91,9037.09,8950.75,8950.75
20110426,8894.01,8966.86,8866.74,8948.14
20110427,9012.28,9060.5,9012.28,9049.25
20110428,9088.97,9099.75,9021.36,9040.77
20110429,9050.49,9058.78,8943.99,9007.87
20110503,9014.33,9018.7,8895.25,8946.08
20110504,8937.3,8947.35,8864.55,8947.35
20110505,8930.24,9029.58,8907.97,9018.61
20110506,8997.73,9018.4,8954.81,8977.23
20110509,9001.8,9081.26,8984.43,9035.48
20110510,9048.25,9055.91,9007.93,9023.28
20110511,9073.88,9082.01,9014.36,9020.4
20110512,8977.77,9052.98,8963.24,9033.68
20110513,9039.55,9059.46,8986.18,9006.61
20110516,8996.7,8996.7,8911.71,8911.71
20110517,8917.25,8928.99,8854.14,8884.09
20110518,8885.4,8946.99,8885.4,8944.84
20110519,8952.25,9026.18,8888.21,8892.88
20110520,8944.38,8944.38,8822.75,8837.03
20110523,8767.3,8776.46,8695.34,8747.51
20110524,8730.23,8756.9,8673.38,8756.61
20110525,8732.3,8763.64,8682.49,8727.09
20110526,8797.29,8807.08,8751.52,8788.4
20110527,8806.29,8860.03,8803.59,8810
20110530,8757.66,8844.03,8748.13,8823.68
20110531,8860.58,9003.6,8860.58,8988.84
20110601,8999.84,9089.47,8999.84,9062.35
20110602,8981.71,9036.27,8977.67,8991.36
20110603,9024.54,9052.18,8997.35,9046.28
20110607,9025.21,9059.19,8981.44,9057.1
20110608,9044.85,9070.25,9007.53,9007.53
20110609,9020.6,9045.44,8996.08,9000.94
20110610,9042.35,9053.39,8837.82,8837.82
20110613,8791.67,8811.97,8703.52,8712.95
20110614,8737.24,8836.51,8737.24,8829.21
20110615,8833.86,8876.14,8733.6,8831.45
20110616,8739.84,8739.84,8654.43,8654.43
20110617,8671.45,8702,8618.85,8636.1
20110620,8679.15,8685.33,8518.66,8530.68
20110621,8571.93,8617.96,8523.04,8597.62
20110622,8663.86,8679.37,8598.08,8621.04
20110623,8601.15,8619.39,8559.33,8567.28
20110624,8567.46,8569.59,8508.16,8532.83
20110627,8456.36,8519.21,8433.46,8500.16
20110628,8536.13,8572.62,8478.69,8478.86
20110629,8540.35,8598.22,8499.24,8573.38
20110630,8582.08,8652.59,8576.65,8652.59
20110701,8684.39,8744.2,8659.57,8739.82
20110704,8801.51,8808.47,8772.33,8774.72
20110705,8777.22,8794.14,8743.45,8784.44
20110706,8790.94,8842.17,8768.35,8824.44
20110707,8795,8795.88,8757.47,8773.42
20110708,8782.72,8839.14,8740,8749.55
20110711,8749.55,8749.55,8633.55,8665.85
20110712,8581.43,8595.07,8479.9,8491.01
20110713,8480.26,8539.18,8452.86,8488.06
20110714,8495.51,8531.96,8410.44,8481.35
20110715,8494.7,8579.8,8462.05,8574.91
20110718,8550.16,8580.33,8473.91,8538.57
20110719,8528.2,8554.41,8490.79,8524.57
20110720,8612.53,8706.17,8612.53,8706.17
20110721,8705.84,8725.97,8683.05,8717.14
20110722,8770.95,8794.48,8741.09,8765.32
20110725,8764.68,8786.03,8661.76,8683.51
20110726,8700.59,8794.24,8689.15,8794.24
20110727,8775.18,8819.93,8754.51,8817.49
20110728,8739.83,8790.68,8702.84,8767.2
20110729,8737.72,8771.64,8638.67,8644.18
20110801,8629.97,8707.87,8629.97,8701.38
20110802,8629.09,8629.09,8557.7,8584.72
20110803,8466.35,8472.27,8360.73,8456.86
20110804,8472.37,8496.07,8317.27,8317.27
20110805,7962.87,7975.82,7844.77,7853.13
20110808,7769.6,7799.49,7451.29,7552.8
20110809,7261.54,7599.14,7148.76,7493.12
20110810,7717.58,7751.59,7632.34,7736.32
20110811,7566.39,7761.4,7499.54,7719.09
20110812,7825.8,7853.53,7637.02,7637.02
20110815,7769.17,7819.39,7748.46,7819.39
20110816,7886.93,7896.19,7778.65,7798.59
20110817,7807.67,7821.99,7732.32,7741.76
20110818,7721.19,7721.19,7561.02,7614.97
20110819,7414.36,7429.96,7316.83,7342.96
20110822,7348.71,7468.74,7248.69,7312.59
20110823,7369.43,7564.64,7349.57,7550.23
20110824,7592.51,7594.81,7432.52,7502.93
20110825,7559.47,7564.87,7409.02,7410.87
20110826,7438.52,7503.38,7389.57,7445.1
20110829,7482.92,7608.77,7474.31,7578.01
20110830,7654.37,7675.17,7599.27,7646.19
20110831,7665.22,7741.36,7602.68,7741.36
20110901,7799.18,7886.04,7755.55,7757.76
20110902,7801.28,7801.28,7703.1,7757.06
20110905,7637.9,7637.9,7538.58,7551.57
20110906,7496.24,7522.94,7357.76,7367.19
20110907,7468.29,7529.01,7428.7,7529.01
20110908,7601.29,7626.78,7520.76,7548.37
20110909,7568.22,7651.27,7547,7610.57
20110913,7530,7538.04,7382,7391.37
20110914,7455.5,7477.86,7186.75,7228.47
20110915,7374.58,7430.29,7348.21,7385.68
20110916,7494.29,7606.7,7494.29,7577.4
20110919,7572.83,7572.94,7468.77,7480.88
20110920,7485.6,7544.88,7389.39,7492.85
20110921,7515.66,7574.78,7465.98,7535.88
20110922,7419.49,7419.49,7287.76,7305.5
20110923,7101.34,7126.81,6997.61,7046.22
20110926,7026.49,7058.43,6877.12,6877.12
20110927,7031.13,7119.14,7027.89,7089.95
20110928,7148.38,7154.4,7099.73,7146.98
20110929,7090.12,7218.57,7061.01,7182.61
20110930,7222.16,7251.87,7163.75,7225.38
20111003,7128.66,7128.66,6998.37,7013.97
20111004,6937.24,7047.99,6889.99,7047.87
20111005,7061.17,7091.01,6989.15,6989.15
20111006,7094.61,7170.92,7094.61,7132
20111007,7210.92,7253.09,7196.22,7211.96
20111011,7348.86,7398.71,7348.86,7398.71
20111012,7390.06,7407.08,7323.54,7382.35
20111013,7423.18,7444.33,7372.41,7428.33
20111014,7430.5,7430.5,7353.8,7358.08
20111017,7412.88,7475.06,7401.3,7461.12
20111018,7352.12,7379.08,7322.01,7359.48
20111019,7393.73,7393.73,7316.58,7353.37
20111020,7347.93,7361.22,7240.15,7244.32
20111021,7272.51,7272.51,7205.21,7254.51
20111024,7352.43,7472.5,7352.43,7470.3
20111025,7506.08,7506.08,7468.53,7491.21
20111026,7437.77,7548.51,7425.99,7535.82
20111027,7548.36,7590.88,7504.96,7565.21
20111028,7693.24,7743.37,7602.63,7616.06
20111031,7637.48,7658.97,7557.05,7587.69
20111101,7547.24,7656.26,7505.96,7622.01
20111102,7500.54,7599.54,7448.28,7598.45
20111103,7603.45,7603.45,7460.31,7460.31
20111104,7581.61,7635.75,7578.36,7603.23
20111107,7623.16,7638.03,7586.86,7621.72
20111108,7652.47,7683.09,7600.79,7600.79
20111109,7646.12,7654.15,7561.86,7561.86
20111110,7431.26,7434.37,7274.84,7308.68
20111111,7369.73,7385.98,7288.49,7367.29
20111114,7472.16,7544.23,7472.16,7525.65
20111115,7515.5,7528.78,7475.33,7491.06
20111116,7520.95,7541.68,7385.13,7387.52
20111117,7333.57,7392.82,7284.3,7387.81
20111118,7296.09,7327.67,7233.78,7233.78
20111121,7166.26,7183.47,7042.64,7042.64
20111122,7064.61,7082.4,6970.72,7000.03
20111123,6967.66,6981.54,6806.43,6806.43
20111124,6748.92,6885.24,6744.26,6864.39
20111125,6906.34,6950.5,6751.48,6784.52
20111128,6844.3,6920.79,6844.3,6898.78
20111129,6966.58,6998.06,6934.87,6988.65
20111130,7001.59,7001.59,6860.05,6904.12
20111201,7132.41,7199.26,7129.07,7178.69
20111202,7164,7186.66,7109.71,7140.68
20111205,7149.58,7149.59,7057.33,7098.08
20111206,7075.84,7075.84,6956.28,6956.28
20111207,7004.18,7046.39,6992.27,7033
20111208,7018.64,7018.64,6907.95,6982.9
20111209,6891.47,6927.99,6831.39,6893.3
20111212,6975.62,7002.09,6923.88,6949.04
20111213,6883.08,6919.68,6850.88,6896.31
20111214,6912.54,6926.09,6860.39,6922.57
20111215,6874.18,6874.18,6764.59,6764.59
20111216,6783.02,6810.08,6757.33,6785.09
20111219,6780.64,6780.64,6609.11,6633.33
20111220,6654.67,6696.93,6646.3,6662.64
20111221,6878.63,6966.48,6878.63,6966.48
20111222,6968.22,6989.59,6940.85,6966.35
20111223,7035.1,7122.28,7035.1,7110.73
20111226,7125.04,7125.67,7078.06,7092.58
20111227,7085.5,7107.67,7043.64,7085.03
20111228,7086.1,7093.47,7036.92,7056.67
20111229,7026.86,7074.82,6998.97,7074.82
20111230,7109.85,7139.03,7054.79,7072.08
20120102,7071.35,7073.48,6948.67,6952.21
20120103,7005.39,7073.79,7005.39,7053.38
20120104,7093.07,7116.22,7064.58,7082.97
20120105,7099.35,7130.86,7073.32,7130.86
20120106,7129.53,7139.04,7090.47,7120.51
20120109,7103.09,7103.09,7050.25,7093.04
20120110,7128.86,7181.74,7128.86,7178.87
20120111,7203.1,7212.36,7184.38,7188.21
20120112,7202.38,7209.74,7173.87,7186.58
20120113,7226.24,7249.94,7169.92,7181.54
20120116,7241.92,7258.84,7091.35,7103.62
20120117,7144.2,7221.08,7118.36,7221.08
20120118,7235.54,7245.13,7194.55,7233.69
20120130,7382.72,7443.03,7382.72,7407.41
20120131,7436.52,7517.08,7421.01,7517.08
20120201,7520.36,7566.08,7488.97,7549.21
20120202,7613.79,7652.46,7578.76,7652.46
20120203,7658.68,7674.99,7608.41,7674.99
20120204,7731.55,7787.89,7727.29,7741.24
20120206,7752.28,7752.28,7677.56,7687.98
20120207,7680.36,7751.76,7673.91,7707.44
20120208,7766.38,7869.91,7766.38,7869.91
20120209,7863.36,7910.78,7840.38,7910.78
20120210,7922.61,7941.63,7848.78,7862.27
20120213,7849.21,7917.96,7837.58,7912.91
20120214,7937.28,7937.28,7829.76,7884.08
20120215,7919.41,8011.87,7902.08,8005.24
20120216,7983.75,8010.5,7851.62,7869.7
20120217,7956.91,8013.46,7862.11,7894.36
20120220,7959.99,7985.5,7913.65,7954.82
20120221,7953.06,7973.47,7870.26,7921.5
20120222,7908.38,8018.54,7897.65,8001.68
20120223,7981.92,7991.92,7935.42,7937.3
20120224,7971.62,7974.58,7899.62,7959.34
20120229,8046.14,8121.44,8046.14,8121.44
20120301,8127.57,8151.7,8103.75,8118.34
20120302,8161.87,8170.72,8114.14,8144.04
20120303,8119.94,8134.94,8087.2,8114.44
20120305,8105.27,8115.49,7998.96,8004.74
20120306,8006.85,8028.02,7860.87,7937.97
20120307,7846.49,7937.11,7824.45,7903.08
20120308,7952.94,8000.93,7905.5,7984.56
20120309,8012.59,8027.08,7965.68,8016.01
20120312,8028.87,8028.87,7927.55,7927.55
20120313,7990.6,8045.61,7974.38,8031.51
20120314,8132.96,8170.31,8113.76,8125.26
20120315,8141.93,8142.98,8088.1,8121.62
20120316,8130.28,8130.52,8054.94,8054.94
20120319,8113.46,8123.15,7997.05,8043.92
20120320,8062.91,8062.91,7965.96,7972.7
20120321,7993.46,8013.67,7940.19,7981.94
20120322,7997.66,8075.97,7995.57,8059.94
20120323,8067.93,8076.61,8030.88,8076.61
20120326,8073.93,8073.93,7958.72,7967.62
20120327,8033.22,8033.22,7978.74,8029.46
20120328,8074.64,8085.43,8013.8,8038.07
20120329,7997.87,7997.87,7808.55,7872.66
20120330,7832.22,7933,7775.75,7933
20120402,7905.88,7928.43,7859.56,7862.9
20120403,7896.72,7907.62,7723.39,7760.85
20120405,7603.31,7667.04,7528.03,7639.82
20120406,7667.9,7713.24,7638.05,7706.26
20120409,7587.68,7650.89,7529.39,7600.87
20120410,7659.03,7692.94,7605.67,7640.68
20120411,7592.94,7666.07,7573.05,7656.67
20120412,7669.46,7673.84,7599,7662.92
20120413,7734.55,7788.27,7733.18,7788.27
20120416,7747.36,7749.49,7714.14,7729.86
20120417,7736.7,7752.1,7585.87,7585.87
20120418,7676.48,7683.95,7590.98,7605
20120419,7602.28,7632.73,7528.04,7622.69
20120420,7601.57,7605.22,7507.15,7507.15
20120423,7488.82,7521.42,7430.93,7481.09
20120424,7457.02,7533.55,7444.79,7498.84
20120425,7552.78,7569.25,7525.69,7563.18
20120426,7596.53,7600.45,7509.88,7521.35
20120427,7569.29,7598.45,7459.75,7480.5
20120430,7439.22,7501.72,7422.14,7501.72
20120502,7511.76,7679.07,7511.76,7676.81
20120503,7671.06,7681.23,7643.09,7659.53
20120504,7619.73,7704.87,7614.99,7700.95
20120507,7608.35,7608.35,7515.69,7538.08
20120508,7572.16,7572.31,7522.29,7545.71
20120509,7485.33,7513.71,7448.9,7475.71
20120510,7479.14,7523.37,7470.81,7484.01
20120511,7472.56,7473.55,7382.95,7401.37
20120514,7389.89,7412.59,7346.86,7377.18
20120515,7328.74,7396.42,7291.44,7395.64
20120516,7376.71,7399.83,7234.57,7234.57
20120517,7304.4,7356.77,7274.32,7356.77
20120518,7252.24,7253.1,7149.36,7151.19
20120521,7164.9,7220.1,7164.9,7192.23
20120522,7257.96,7274.89,7232.52,7274.89
20120523,7213.6,7213.6,7130.52,7147.75
20120524,7155.74,7190.55,7090.47,7124.89
20120525,7116.33,7139.76,7066.39,7071.63
20120528,7067.55,7136,7047.32,7136
20120529,7179.58,7349.85,7178.67,7342.29
20120530,7331.64,7331.64,7222.88,7261.8
20120531,7184.91,7301.5,7132.8,7301.5
20120601,7213.69,7218.75,7106.09,7106.09
20120604,6907.13,6937.33,6857.35,6894.66
20120605,6988.52,7037.57,6967.31,7000.45
20120606,7037.92,7076.28,7004.4,7056.15
20120607,7133.78,7139.16,7052.36,7080.31
20120608,7033.51,7063.08,6979.82,6999.65
20120611,7081.72,7137.98,7081.72,7120.23
20120612,7036.44,7076.37,7026.27,7072.08
20120613,7103.2,7109.34,7059.85,7088.83
20120614,7096.86,7114.07,7070.36,7075.1
20120615,7094,7166.08,7085.92,7155.83
20120618,7263.81,7302.82,7262.8,7281.5
20120619,7286.54,7288.98,7239.42,7273.13
20120620,7309.23,7334.63,7281.74,7334.63
20120621,7301.79,7311.39,7259.11,7279.05
20120622,7210.8,7229.73,7185.31,7222.05
20120625,7222.61,7222.61,7157.9,7166.38
20120626,7145.22,7156.99,7117.17,7137.93
20120627,7137.99,7199.32,7127.98,7183.01
20120628,7230.47,7236.71,7165.34,7169.61
20120629,7183.45,7296.28,7177.59,7296.28
20120702,7332.09,7359.99,7318.22,7345.16
20120703,7363.37,7431.7,7357.67,7418.36
20120704,7414.56,7442.55,7397.8,7422.59
20120705,7412.55,7426.62,7376.45,7387.78
20120706,7392.78,7406.62,7328.03,7368.59
20120709,7301.72,7333.28,7293.11,7309.96
20120710,7305.76,7328.75,7228.88,7251.35
20120711,7207.08,7261.59,7202.38,7257.91
20120712,7240.88,7242.78,7130.93,7130.93
20120713,7113.14,7153.85,7103.71,7104.27
20120716,7135.94,7147.38,7085.38,7090.04
20120717,7056.8,7133.05,7051.76,7127
20120718,7132.65,7132.65,7046.09,7049.05
20120719,7109.33,7163.75,7098.18,7148.57
20120720,7136.48,7164.68,7130.71,7164.68
20120723,7105.99,7105.99,6996.18,7028.73
20120724,7004.44,7015.76,6968.78,7008.35
20120725,6932.12,7036.95,6922.73,6979.13
20120726,7012.94,7023.98,6963.57,6970.69
20120727,7060.43,7124.49,7045.31,7124.49
20120730,7159.21,7184.31,7146.07,7158.88
20120731,7140.53,7270.49,7140.53,7270.49
20120801,7242.58,7273.62,7223.17,7267.96
20120803,7220.51,7235.63,7186.78,7217.51
20120806,7311.74,7340.56,7276.6,7286.33
20120807,7289.89,7300.99,7265.96,7295.46
20120808,7331.59,7357.42,7302.9,7319.8
20120809,7341.87,7435,7341.87,7433.7
20120810,7443.36,7458.23,7409.43,7441.12
20120813,7495.81,7495.81,7423.84,7436.3
20120814,7447.03,7520.65,7447.03,7479.25
20120815,7489.81,7489.81,7442.72,7467.74
20120816,7475.68,7515.02,7456.4,7490.21
20120817,7502.85,7516.71,7467.92,7467.92
20120820,7482.05,7485.16,7422.44,7431.91
20120821,7459.5,7536.32,7459.5,7506.81
20120822,7495.87,7501.26,7461.07,7496.58
20120823,7486.58,7519.03,7475.09,7505.17
20120824,7479.57,7494.36,7454.85,7477.53
20120827,7504.45,7523.54,7457.75,7468.22
20120828,7440.56,7445.08,7359.83,7361.94
20120829,7379.48,7405.3,7368.4,7391.15
20120830,7372.06,7404.94,7360.1,7371.44
20120831,7363.25,7406.52,7363.25,7397.06
20120903,7430.4,7462.15,7389.68,7450.53
20120904,7471.31,7479.01,7440.03,7451.35
20120905,7429.93,7429.93,7364.68,7367.44
20120906,7383.04,7390.76,7313.56,7326.72
20120907,7434.43,7446.1,7409.88,7424.91
20120910,7435.34,7482.74,7435.34,7482.74
20120911,7497.23,7509.16,7468.18,7485.13
20120912,7518.68,7571.42,7515.04,7570.45
20120913,7577.16,7594.76,7557.28,7578.8
20120914,7660.38,7738.05,7660.38,7738.05
20120917,7768.45,7778.06,7725.9,7762.22
20120918,7740.57,7757.04,7714.43,7734.26
20120919,7739.52,7781.91,7726.35,7781.91
20120920,7781.81,7785.47,7704.61,7727.55
20120921,7763.29,7765.01,7737.03,7754.59
20120924,7760.33,7781.55,7706.95,7768.3
20120925,7766.44,7789.39,7720.44,7734.13
20120926,7702.77,7708.9,7649.5,7669.63
20120927,7665.89,7699.23,7658.51,7683.8
20120928,7704.23,7721.29,7665.35,7715.16
20121001,7702.12,7707.89,7657.88,7675.72
20121002,7703.1,7726.61,7683.03,7718.68
20121003,7727.48,7727.53,7680.98,7684.63
20121004,7678.48,7689.08,7621.38,7682.34
20121005,7694.05,7721.93,7675.48,7690.65
20121008,7707.97,7707.97,7612.87,7615.89
20121009,7593.58,7631.96,7590.75,7592.01
20121011,7494.58,7501.22,7448.06,7451.72
20121012,7456.51,7478.51,7398.8,7437.04
20121015,7433.22,7433.68,7392.61,7418.9
20121016,7437.79,7471.02,7437.79,7471.02
20121017,7505.41,7518.36,7450.29,7464.4
20121018,7474.07,7495.45,7448.06,7465.41
20121019,7443.61,7449.22,7402.66,7408.76
20121022,7333.24,7373.04,7310.79,7373.04
20121023,7367.46,7375.5,7326.39,7337.48
20121024,7288.14,7348.45,7274.88,7314.88
20121025,7329.5,7339.21,7260,7262.08
20121026,7291.98,7298.48,7132.77,7134.06
20121029,7147.2,7165.1,7091.19,7091.67
20121030,7131.15,7206.35,7131.15,7182.59
20121031,7220.02,7222.84,7139.17,7166.05
20121101,7141.97,7188.23,7050.05,7179.64
20121102,7232.2,7235.13,7199.57,7210.47
20121105,7200.77,7216.3,7161.7,7185.36
20121106,7223.02,7236.68,7165.58,7236.68
20121107,7249.75,7287.18,7220.04,7287.18
20121108,7229,7242.63,7190.99,7242.63
20121109,7206.16,7302.27,7170.29,7293.22
20121112,7303.93,7307.59,7264.02,7267.75
20121113,7262.65,7262.65,7129.87,7136.05
20121114,7141.58,7165.86,7107.78,7159.75
20121115,7132.02,7158.74,7066.28,7143.84
20121116,7125.24,7194.28,7108.84,7130.07
20121119,7134.71,7162.12,7125.21,7129.04
20121120,7179.1,7189.1,7141.16,7145.77
20121121,7150.24,7169.4,7061.87,7088.49
20121122,7116.8,7134.78,7097.38,7105.76
20121123,7148.97,7326.01,7148.97,7326.01
20121126,7372.38,7407.37,7370.28,7407.37
20121127,7408.74,7436.78,7384.97,7430.2
20121128,7418.42,7434.93,7385.91,7434.93
20121129,7468.93,7521.52,7466.49,7503.55
20121130,7519.07,7590.69,7515.15,7580.17
20121203,7582.65,7628.29,7562.19,7599.91
20121204,7572.11,7600.98,7536.66,7600.98
20121205,7575.63,7650.12,7567.46,7649.05
20121206,7660.97,7673.62,7616.79,7623.26
20121207,7640.25,7672.92,7631.63,7642.26
20121210,7658.39,7669.05,7603.25,7609.5
20121211,7621,7630.66,7556.67,7613.69
20121212,7653.9,7696.02,7645.54,7690.19
20121213,7713.69,7757.09,7699.41,7757.09
20121214,7722.88,7723.74,7686.32,7698.77
20121217,7664.97,7683.32,7603.51,7631.28
20121218,7620.29,7643.74,7616.04,7643.74
20121219,7671.13,7685.63,7647.01,7677.47
20121220,7646.13,7646.13,7574.56,7595.46
20121221,7592.57,7608.81,7491.52,7519.93
20121222,7537.52,7546.9,7520.8,7540.14
